Price,Close,High,Low,Open,Volume
Ticker,SOXL,SOXL,SOXL,SOXL,SOXL
Date,,,,,
2023-04-14,15.268247604370117,15.866042238726514,14.778252492716156,15.327047428988855,56858500
2023-04-17,15.268247604370117,15.307447175918774,14.650853651535146,14.797852745786237,56761700
2023-04-18,15.46424674987793,16.032641986553067,15.101650449210256,15.699445133347208,56833200
2023-04-19,14.954651832580566,15.072250553522203,14.680253882458524,14.89585200481397,53185600
2023-04-20,14.895852088928223,15.581845098923896,14.454856649258973,14.494056223127538,65191000
2023-04-21,14.56265640258789,14.788054671212109,14.190259953906912,14.788054671212109,68276000
2023-04-24,14.337258338928223,14.739054216254722,14.07266050678155,14.484256511504205,48740200
2023-04-25,12.935872077941895,14.131460533804018,12.90647262993468,14.131460533804018,89382800
2023-04-26,13.102469444274902,13.514065421338325,12.916271709218366,13.347467005165438,68911200
2023-04-27,13.269067764282227,13.327867589690083,12.269478209080805,13.063269777242004,87997600
2023-04-28,13.94526195526123,13.984462465691564,13.269069038395312,13.484667172804107,65456800
2023-05-01,14.366657257080078,14.49405610476039,14.033460414622578,14.170659389337887,57191000
2023-05-02,14.062859535217285,14.611653515704822,13.631663330242752,14.366655969339304,61126500
2023-05-03,13.563065528869629,14.327457680181197,13.533666082363064,13.837462543644529,71240700
2023-05-04,13.32786750793457,13.719863226277317,12.955471108213203,13.229868111053127,62383900
2023-05-05,14.180460929870605,14.386258945161586,13.171070174847792,13.347468740694817,62636200
2023-05-08,14.356858253479004,14.4058579578967,13.788463925253632,14.17066049820171,41012800
2023-05-09,13.661062240600586,13.837460766163945,13.465064398080985,13.788461071886186,57414300
2023-05-10,14.023661613464355,14.347058337910203,13.631664932451013,14.092260635440269,78346700
2023-05-11,13.78846263885498,14.141259730074783,13.367067463196884,14.043260330382273,54962200
2023-05-12,13.739463806152344,14.08245983420926,13.318067697971369,13.896262097217395,46243600
2023-05-15,14.807653427124023,14.837053809686317,13.690465058321697,13.817863912316833,64054000
2023-05-16,14.748855590820312,15.258450108821286,14.670456434204779,14.68025562783797,54294600
2023-05-17,15.817045211791992,16.013044048807757,14.837055699671772,15.170251666496787,77302900
2023-05-18,17.316429138183594,17.443827058145025,15.993441824018035,16.013042079145396,91302200
2023-05-19,17.042030334472656,17.287027903946655,16.718633617534305,17.2380291377251,49521200
2023-05-22,17.179229736328125,17.365426537809544,16.55203470598015,16.581435086353405,43944400
2023-05-23,16.581436157226562,17.198829231473272,16.45403823908089,16.85583411754909,41287200
2023-05-24,15.709245681762695,15.90524262648928,15.180050005716158,15.572046698944154,87475800
2023-05-25,18.766815185546875,19.00201264971757,17.277229376615836,17.796624944899015,124768700
2023-05-26,22.42218017578125,22.79457758525666,19.62920895063267,19.648807338618163,112964600
2023-05-30,22.41238021850586,24.303760031619113,22.137982246478842,24.078362698802238,99439100
2023-05-31,20.726795196533203,22.216380953267773,20.667996299846717,21.27558926036791,73938700
2023-06-01,21.716583251953125,22.29477763465012,20.4131963265409,21.050189599408586,74757400
2023-06-02,21.57938575744629,22.431976228355584,21.099190759162756,22.23597929983052,65015000
2023-06-05,20.550395965576172,21.314789074248257,20.24659949524553,21.314789074248257,35747700
2023-06-06,21.295188903808594,21.618585630067322,20.02120225350044,20.138800043494612,49445200
2023-06-07,21.206987380981445,22.637774048405536,21.059989224463695,21.70678260848817,65066100
2023-06-08,21.834182739257812,22.02037953494546,21.03058919004137,21.353987756534977,43045900
2023-06-09,21.9517822265625,23.01997179727729,21.647985758588973,22.56917715894129,50142100
2023-06-12,24.107757568359375,24.186156703980753,22.667170881190145,22.73577176039383,52761000
2023-06-13,25.048551559448242,25.558146964353696,24.225359557426565,25.273950749160797,82626800
2023-06-14,26.106937408447266,26.1657381641837,24.342955858378144,24.803550563216117,84622000
2023-06-15,25.430747985839844,26.03834090008627,24.911352475314345,25.23474918623469,64797200
2023-06-16,24.734954833984375,26.25394091351106,24.62715530334135,26.23434065899721,55392600
2023-06-20,24.15675926208496,25.03875011227794,23.500165720540053,24.362558186333725,43349100
2023-06-21,22.358646392822266,24.03701617813082,22.280126201791496,23.722935414007747,59099400
2023-06-22,22.672727584838867,22.947547322598613,21.80900359513067,21.86789514356695,44637500
2023-06-23,21.485107421875,21.86789499584885,21.121952235983017,21.543998969913467,44294000
2023-06-26,21.68140983581543,22.88865854513547,21.64214880198268,21.90715516414634,47524300
2023-06-27,23.919235229492188,24.037014572134584,21.60288694074425,21.877708527024666,54471000
2023-06-28,23.28125762939453,23.98794120434854,22.68254188869836,22.751246820248003,55584500
2023-06-29,23.369592666625977,23.66404477505179,22.741431163961227,23.66404477505179,45213700
2023-06-30,24.370723724365234,24.704434953137753,23.840712984123947,24.11553267459397,47598800
2023-07-03,25.018516540527344,25.273707599186807,24.223499466440927,24.792771252044712,25289900
2023-07-05,23.40885353088379,24.71425281441215,23.38922301604723,24.527766667602688,38292000
2023-07-06,22.554943084716797,22.62364800917974,21.63233142468759,22.181972692459915,49420400
2023-07-07,22.535316467285156,23.58552664528879,22.407721852948345,22.653097695346844,41284000
2023-07-10,23.870161056518555,23.98794228165682,22.653097133078788,22.73161732581461,39943500
2023-07-11,23.88979148864746,24.28239245094494,22.849398470541882,24.223502774617582,44231000
2023-07-12,25.214820861816406,25.37186124354259,24.537583045579098,24.969445031360614,54237000
2023-07-13,26.775409698486328,26.94226532814079,25.72519963415008,26.019651736400313,42645500
2023-07-14,25.744829177856445,27.51153610852723,25.420933188043794,26.834298358166652,47910200
2023-07-17,27.540983200073242,28.002290968061967,25.293341524634737,25.793908452753044,50068600
2023-07-18,27.73728370666504,28.02191869248799,26.588924761507702,27.236716794973994,45800100
2023-07-19,26.785228729248047,27.91395726671597,26.53985287883897,27.884511490721977,49085500
2023-07-20,23.840715408325195,25.57797477938673,23.42848395863439,25.31297031835394,67340600
2023-07-21,24.459062576293945,25.11666986931256,24.046831110937962,24.547398024018012,43146400
2023-07-24,24.439434051513672,24.969446781030594,24.056648328241998,24.449249310067966,29911500
2023-07-25,25.64668083190918,26.0981733308954,24.84184841205224,24.84184841205224,39288500
2023-07-26,24.596471786499023,25.254079062026413,23.76219362022264,24.7338835193421,54225500
2023-07-27,25.970577239990234,27.53116768606519,25.51908660631775,26.500589937329973,83083300
2023-07-28,27.629318237304688,27.91395510028142,26.647814911843994,27.4722778549965,60636000
2023-07-31,27.88450813293457,28.218219399071714,27.433017521142517,27.93358254827929,37007400
2023-08-01,28.002288818359375,28.188773090779563,26.932450109974447,27.295605269587586,36908400
2023-08-02,24.812406539916992,26.99134340641743,24.331470100232764,26.99134340641743,81886500
2023-08-03,24.6848087310791,25.12648598477638,23.624785194274693,23.840717128112946,51031600
2023-08-04,24.4197998046875,25.470009844764963,23.63459796096206,24.36091013442531,59250900
2023-08-07,25.185375213623047,25.303156436538668,24.51795265192894,24.989073799453358,40030800
2023-08-08,24.007572174072266,24.095907629501735,22.996624874042585,24.0468332085161,52987700
2023-08-09,22.662912368774414,23.987942257941885,22.52550249963984,23.948681225578255,49811500
2023-08-10,22.38808822631836,23.9584937739367,21.89733660969193,23.222366348997056,65350400
2023-08-11,20.748979568481445,21.593073022041516,20.62138496069793,21.5243680892297,66258400
2023-08-14,22.505874633789062,22.53531853946009,20.277861330643084,20.474162771439904,55110100
2023-08-15,21.396772384643555,22.397906255781447,21.29862354682418,22.20160670807362,45574800
2023-08-16,20.150264739990234,21.377143945180528,20.09137319025135,21.308437137151827,54398900
2023-08-17,19.541730880737305,20.366193816320123,19.34542946861987,20.238599208892097,50769000
2023-08-18,19.777294158935547,20.052115799100722,18.756531543593532,18.864495650172955,63687900
2023-08-21,21.475292205810547,21.622519204125208,20.012852457241916,20.130633681479832,60272400
2023-08-22,20.955097198486328,22.39790646980546,20.709721357455035,22.28994050068958,59640500
2023-08-23,22.181974411010742,22.466609387562027,20.51341809305862,20.56249438009776,67010200
2023-08-24,20.032480239868164,23.477556709867432,19.86562462033878,23.448110939808554,87095000
2023-08-25,20.277854919433594,20.7784217503399,19.041160726383083,19.96377421111639,73315300
2023-08-28,21.023799896240234,21.19065552526075,20.376007894647394,20.866759524464328,57976500
2023-08-29,22.643280029296875,22.87884058830351,20.58212279790266,20.699904013440435,62384100
2023-08-30,22.96717643737793,23.261628545385857,21.9562292544702,22.496055311047982,58519900
2023-08-31,23.41866683959961,23.830898256520324,22.711983340839083,22.741429110643697,57584100
2023-09-01,23.575708389282227,24.05664475458371,23.075141509788303,23.899604385181956,50183300
2023-09-05,23.575708389282227,24.12534968218837,22.947545039606332,23.310702063890936,39873800
2023-09-06,23.00643539428711,23.840713483700508,22.24086222893091,23.42848206728852,45032300
2023-09-07,21.465476989746094,21.642146002936915,20.611568335013782,21.455661732557342,61690800
2023-09-08,21.10232162475586,21.779559447590145,20.82750001802349,21.318251683715484,40693000
2023-09-11,21.053245544433594,21.89733706975874,20.20915214703956,21.828632141518554,55474600
2023-09-12,20.55268096923828,21.573443494466325,20.464345516700295,20.61157064690724,49005100
2023-09-13,20.83731460571289,21.465477990599496,20.40545450168526,20.493788076364886,56098900
2023-09-14,21.249547958374023,21.524369580733723,20.660645551642748,21.455664643161082,54201500
2023-09-15,19.423952102661133,20.876576604452005,19.090240815483625,20.84713083014726,77383000
2023-09-18,19.56136131286621,19.806737140931126,18.844864344213214,18.933199792082103,41631100
2023-09-19,19.10223960876465,19.475828641501796,18.758143312059353,19.426672831332734,50047300
2023-09-20,18.168264389038086,19.58397386258653,18.128940115559118,19.32835952186431,58695600
2023-09-21,17.12614631652832,17.824168598504496,17.09665170419554,17.460411088937033,68048000
2023-09-22,17.539060592651367,18.060120798801307,17.332602067507455,17.598047939046513,65378900
2023-09-25,17.91265106201172,17.9716402883294,17.04749636960064,17.312942262507956,56510100
2023-09-26,16.949182510375977,17.61771205982783,16.70339969808774,17.440748134952454,70947400
2023-09-27,17.38176155090332,17.77501369285663,16.605086929768177,17.342435399120927,80980900
2023-09-28,18.3255672454834,18.895783337344064,17.05732881495458,17.2736170307727,88909800
2023-09-29,18.551687240600586,19.328359941623717,18.345228706036856,19.102240207480502,75732800
2023-10-02,18.75814437866211,19.249710008999347,18.11910943425851,18.630338139851016,65982800
2023-10-03,17.588218688964844,19.06291566680335,17.234292689402043,18.28624290023231,77741000
2023-10-04,18.3255672454834,18.49269964526191,17.47024404527949,17.87332773736164,74018800
2023-10-05,18.08961296081543,18.551685805918535,17.51939696327928,18.266576869563522,63584100
2023-10-06,19.141563415527344,19.456166968536234,17.362096503289557,17.716024328440863,92805900
2023-10-09,19.05307960510254,19.200550768013805,18.138769271060315,18.600840206017594,62652500
2023-10-10,19.711780548095703,20.27216692822713,18.964602458268512,19.230046467076637,67622800
2023-10-11,20.16402244567871,20.33115483553267,19.48566134860394,19.967395442847913,62660000
2023-10-12,20.331151962280273,21.206138063356413,19.751104448594756,20.321320426010747,83392100
2023-10-13,18.65983009338379,20.53761057234473,18.53202385994373,20.449128612588538,88671200
2023-10-16,19.475830078125,19.662625545859413,18.777807771330558,18.807300509537924,65688500
2023-10-17,18.974430084228516,19.42667137972186,17.607878411762155,18.315732151243342,90214600
2023-10-18,17.971637725830078,18.473034826993793,17.676697261818227,18.060119677516255,81406400
2023-10-19,17.13597869873047,18.610675634935514,16.939351690500146,18.443543240491977,115930900
2023-10-20,16.359304428100586,17.489906936796395,16.290485536303276,17.126147526358114,83690500
2023-10-23,16.1135196685791,16.968844632381213,15.562966725022834,16.07419539591205,89594500
2023-10-24,16.7525577545166,16.841037843728447,16.143015541543967,16.37896682151509,79093400
2023-10-25,14.717474937438965,16.24132854821072,14.461860589807674,16.103688899379083,107436500
2023-10-26,14.481522560119629,15.415497978190135,14.23573975275097,14.874775614461685,101804700
2023-10-27,14.845282554626465,15.307353576544461,14.678150163690324,15.041908621143381,91507300
2023-10-30,14.284896850585938,14.855112902599208,13.783500623875666,14.570004876592574,104353000
2023-10-31,14.64865493774414,14.776462110030506,13.773668743949269,14.294728032819059,75873100
2023-11-01,15.680940628051758,15.74976044160392,14.678147408268996,14.697809542436138,100044400
2023-11-02,16.791881561279297,17.11631479657529,16.103688940870082,16.61491763744984,89974100
2023-11-03,18.069950103759766,18.443540998958223,17.204795498075892,17.30310899024253,88065900
2023-11-06,17.9421443939209,18.325564961735324,17.430915720052365,18.138771383923856,52668800
2023-11-07,18.286239624023438,18.56151514378943,17.755347907033872,17.853661396310514,56719500
2023-11-08,18.355060577392578,18.640167665809937,17.97163998859287,18.345229039836937,50269100
2023-11-09,18.07978057861328,19.36768368752341,17.971637431238058,18.71881730257693,75784400
2023-11-10,20.252504348754883,20.42946827573757,18.512361566990556,18.738481306946625,95598900
2023-11-13,19.682287216186523,19.859251133492382,19.249708960013752,19.770769174839455,57461900
2023-11-14,21.766521453857422,22.01230422321055,21.019341610003067,21.147149700163975,94381100
2023-11-15,22.248258590698242,22.788981884546605,21.805850668648468,22.228597391512505,78026200
2023-11-16,22.336742401123047,22.5235378726716,21.76652632365696,21.99264794718379,61404400
2023-11-17,22.739826202392578,22.897128935957248,21.99264806262466,22.090959692738128,54090800
2023-11-20,23.772111892700195,24.008063147507343,22.661172625079256,22.70049877180072,56824400
2023-11-21,22.45471954345703,23.20189957316343,22.071298927950476,23.172404958442087,63297900
2023-11-22,22.61202049255371,23.713128402485143,22.435056553888465,22.838140247437444,64858200
2023-11-24,22.700498580932617,22.75948592534496,22.36623383730622,22.58252201693406,21933500
2023-11-27,22.582521438598633,23.142907759273022,22.218763969668778,22.405559409893577,40671500
2023-11-28,22.159780502319336,22.50387495873647,21.599394083638252,22.120454350057862,53548300
2023-11-29,22.828306198120117,23.890087838144915,22.749655775717315,23.064257465328517,69262600
2023-11-30,22.425222396850586,23.074088846067422,21.81568209615548,23.05442764698053,58913500
2023-12-01,22.680837631225586,22.80864574378785,21.471586644100398,22.00247654386368,54913400
2023-12-04,21.933658599853516,22.06146671791325,20.930866107128374,21.982816289558848,55773300
2023-12-05,21.560068130493164,21.717368976962348,20.9800205559478,21.314285323488313,51980900
2023-12-06,21.107826232910156,22.50387261482542,21.048838885835977,22.444885267751243,60117400
2023-12-07,22.78898048400879,23.005268663151366,21.45192151250302,21.648548493668173,77337000
2023-12-08,23.300212860107422,23.634477656425695,22.562864375612556,22.621851729323378,69286800
2023-12-11,25.669557571411133,25.93500158412895,23.89992019397274,23.978570619069508,80772700
2023-12-12,26.2004451751709,26.26926405670084,25.168158201874,25.31562750160586,55752100
2023-12-13,27.449020385742188,27.920922863678744,25.974323735810138,26.249601118860006,80992700
2023-12-14,29.680728912353516,29.975667497036945,28.127381824328282,28.13721336050757,86502800
2023-12-15,30.054319381713867,31.0571136189776,29.838031200708976,29.94617435362448,66922000
2023-12-18,29.77904510498047,30.191958410988992,28.96304440451421,30.04448910524681,46100400
2023-12-19,30.231285095214844,30.457404826373068,29.7790456328984,29.818369906712267,39361100
2023-12-20,27.625986099243164,30.10347708398259,27.576828415910708,29.690561919859352,59562600
2023-12-21,29.816396713256836,29.964197377470548,28.919737220387915,29.313872951420286,62019200
2023-12-22,30.062732696533203,30.624376365299376,29.4419672567693,30.171120730641576,42657600
2023-12-26,31.68854331970215,32.05311817159592,30.45686796716588,30.476575223859445,48619700
2023-12-27,31.87575340270996,32.260039231283805,31.38308519081097,32.0826776977188,47991500
2023-12-28,31.74766731262207,32.299455503576304,31.580157498385862,32.112242190041854,34883800
2023-12-29,30.93968391418457,31.875756037366106,30.437160154010577,31.69839448914147,53294900
2024-01-02,27.628942489624023,29.461674141483055,26.86037639085253,29.451820513107947,79763800
2024-01-03,25.865182876586914,26.65345436488029,25.50060613863406,26.20019872895847,62304900
2024-01-04,25.205005645751953,25.94401089558368,24.436439509347444,24.594093812293874,75067000
2024-01-05,25.54987335205078,26.22975866059436,25.027642335432176,25.273977401488374,73944700
2024-01-08,28.013225555419922,28.24970700633142,26.0425449184366,26.101664811317598,73206500
2024-01-09,28.00337028503418,28.712814596178088,26.94905650675837,27.096857169989928,67616000
2024-01-10,27.757034301757812,28.259558043633493,26.692866930546764,28.220143532402144,62528400
2024-01-11,28.042781829833984,28.614280963087463,26.38741183474355,27.835861285217927,77551200
2024-01-12,27.68806266784668,28.555161300593525,27.20524614878012,28.161025558435867,48992100
2024-01-16,28.7620849609375,29.392702175162597,27.29392808445248,27.737330108434172,77707000
2024-01-17,28.013225555419922,28.131465341181915,26.564774084429175,27.954105662538925,77075400
2024-01-18,30.732763290405273,30.851003069359077,29.37299267672473,30.26965216457191,99590300
2024-01-19,34.34896469116211,34.477059987212606,31.432356321290683,31.944731867330056,91848600
2024-01-22,34.74309539794922,36.0338924725452,33.71834439943134,35.156940255568244,73322100
2024-01-23,35.3934211730957,35.482101948946635,33.71834569845016,34.71353773075516,50847400
2024-01-24,36.871429443359375,38.34943978198463,35.72843493184017,36.5561208718213,97248200
2024-01-25,36.575836181640625,38.95050649826632,35.984633419513465,38.92094748779261,82851400
2024-01-26,33.51142501831055,35.028850121391166,33.20597190295134,34.358818355323756,70933100
2024-01-29,34.52632522583008,34.615006003724886,33.018752001618296,33.72819822477678,54398800
2024-01-30,33.038455963134766,34.61500255080359,32.5654931144665,34.053358933086606,55768200
2024-01-31,31.629423141479492,33.37347597949921,30.683497325230682,31.45206346047349,85888800
2024-02-01,31.974292755126953,32.24033508109243,30.74261740830985,31.8067829533969,60671300
2024-02-02,33.156700134277344,33.42273868778319,31.69839329093793,31.87575483245827,67828900
2024-02-05,34.58544158935547,35.07811171888346,32.93006965343942,34.04350519862963,65899800
2024-02-06,33.334068298339844,34.95987774024606,32.18121804941868,34.8514896923639,62828900
2024-02-07,34.84163284301758,34.96972813165694,32.969484810687895,33.93511783239457,63261800
2024-02-08,36.60539627075195,37.39366781546511,35.11753020625411,35.21606649857777,59516900
2024-02-09,38.74358367919922,38.96035976694063,36.6251003456589,37.30498761765686,65860900
2024-02-12,38.57607650756836,40.72411878806213,38.08340632871704,38.83226334670997,72207900
2024-02-13,36.2999382019043,37.403518327996125,34.64456613337901,35.18650256751852,86489300
2024-02-14,38.546512603759766,38.6943151565651,37.05865036138134,37.58087953275008,62424100
2024-02-15,38.536659240722656,39.53185127711258,37.935601064018634,39.4136114950843,60937300
2024-02-16,37.768089294433594,40.18216962555772,37.4133662433433,39.255951248979756,77150800
2024-02-20,35.88609313964844,37.1177685564476,34.15189580665624,36.69407567114176,80980100
2024-02-21,35.61020278930664,35.62005829859022,34.07307411330953,34.59530334207517,64615200
2024-02-22,40.81279754638672,41.43356305057914,39.28552067879296,39.85701991476145,96865500
2024-02-23,39.58111572265625,42.05432183534802,38.83225879248876,41.52223720248508,68430000
2024-02-26,40.60586929321289,41.18722016948569,39.80774612595293,40.61572480026094,49475100
2024-02-27,40.50734329223633,41.54194993102796,40.18217916528098,41.197082304355824,48124600
2024-02-28,39.21654510498047,39.906284100446925,38.576076133942074,39.157427089707,46281900
2024-02-29,42.21198272705078,42.49773234407849,40.17232840745009,40.605876828654836,67431600
2024-03-01,47.621498107910156,48.23240803638206,43.59145616401218,43.749110460352505,90615500
2024-03-04,49.04038619995117,50.656343658185385,48.28167373309245,49.26701401335964,81255500
2024-03-05,46.15333938598633,48.28167426443491,44.596499921819124,47.306185722374146,76835800
2024-03-06,49.48379135131836,51.08989334316988,48.005780892880175,49.04038746203191,91762300
2024-03-07,54.50902557373047,55.23817905599132,51.33622857707446,51.38549859952686,91590800
2024-03-08,48.23240661621094,56.15454323129393,48.0846040732798,55.11993294832559,129037200
2024-03-11,46.08436965942383,47.08941729013343,44.438849283266116,46.25187571848782,76456400
2024-03-12,48.853172302246094,48.96155657437875,45.32565233782921,47.72988123911165,89505900
2024-03-13,45.40447998046875,47.335745945234855,44.428991490789855,47.19779891329081,79513600
2024-03-14,42.89186096191406,45.66066848743388,41.56165309436095,44.83298250619921,77822900
2024-03-15,42.113441467285156,43.49291548106101,41.00985774573503,41.197074787863386,72496500
2024-03-18,41.9163818359375,44.59650518829234,41.7094612524746,44.04471696572461,65139200
2024-03-19,40.846405029296875,41.36906803214302,38.41061268436455,40.146238166504894,83450200
2024-03-20,42.798988342285156,43.19344679334294,40.0574838623618,41.014052283497,79396800
2024-03-21,45.66868591308594,48.08475453323982,45.42214799169308,46.960542213587615,82495700
2024-03-22,45.78702163696289,46.84220360673339,44.62336238325655,45.04740789580394,57152800
2024-03-25,45.25449752807617,46.52663402882576,43.5287321820867,43.883747369446574,54917700
2024-03-26,44.406410217285156,46.71400536499149,44.2584897181745,46.171622677845306,55697600
2024-03-27,45.856056213378906,45.89550318608877,43.30192303940621,45.58979479039291,56643600
2024-03-28,45.88563537597656,46.6449726029528,45.37283606314053,45.6686845696048,45684700
2024-04-01,47.32542037963867,49.2977237230192,46.07300730516763,46.08286716666169,63270000
2024-04-02,45.24464416503906,45.52076545625535,43.76541651317391,45.19533732901765,57411500
2024-04-03,45.550350189208984,46.52664212432048,43.59777008085655,43.67666403038379,54158200
2024-04-04,41.78324890136719,47.8185003642851,41.39865031793887,47.46348512977576,82719300
2024-04-05,43.015933990478516,43.91333184298079,41.35919891480201,42.108676276682814,71151400
2024-04-08,43.39067459106445,44.56419375414043,42.89759874343872,43.883750438690186,42780900
2024-04-09,44.76142120361328,45.215050043671226,42.57216341448252,44.741697719888606,66283900
2024-04-10,42.49327850341797,44.15001372274644,41.60574043525259,42.513001989585014,74894000
2024-04-11,45.16574478149414,45.41228269379691,42.0692292048705,43.104687684168155,64703800
2024-04-12,40.93515396118164,42.94690426074125,40.461801613379976,42.72008982920317,79978400
2024-04-15,39.2291145324707,42.79898649605238,38.55853105654212,42.39466443808399,62077800
2024-04-16,39.97859573364258,40.59986867244154,38.66701200577013,39.199534892058374,62696200
2024-04-17,36.54678726196289,40.2842997453628,36.13260154752711,40.037761794015736,85426600
2024-04-18,34.42655563354492,36.29038174123599,34.05181693490682,35.54090810582997,91529700
2024-04-19,30.36361312866211,34.10112914472412,29.781783448689737,33.48971235433257,105240100
2024-04-22,31.625885009765625,32.39508213906219,30.077627127434205,31.1426708980207,65096900
2024-04-23,33.63763427734375,34.18001694688397,32.13868327808364,32.365497712187,66511500
2024-04-24,34.9985237121582,36.960963388923275,34.12084558372664,36.398857249398,80370100
2024-04-25,36.891929626464844,37.651266777387825,34.16028935996102,34.79142575504775,80677600
2024-04-26,39.248836517333984,39.73205250075175,36.49747239884481,36.803180777078104,59041700
2024-04-29,40.0476188659668,40.26457343145184,38.17392923756137,39.05160359884908,51120700
2024-04-30,37.651268005371094,40.915431122390025,37.59209755570077,39.5249575310305,56304200
2024-05-01,33.8940315246582,37.53293356020827,33.18400488703164,35.58035372346264,97290300
2024-05-02,35.94523239135742,36.39886129794425,33.64749698569169,35.48173986052673,56653400
2024-05-03,38.43033218383789,39.03188531070052,37.57237751345835,38.21337761038052,58599400
2024-05-06,40.72806930541992,40.80696325650823,38.93327329873797,39.416489344477256,48404800
2024-05-07,39.80107879638672,41.329613009361026,39.72218486344545,40.95487435162953,51508400
2024-05-08,39.85039520263672,39.93914901759509,38.420474300249914,38.51909174013182,53735100
2024-05-09,39.406620025634766,40.05747998058537,38.76562369408029,39.8405291701819,39132700
2024-05-10,40.46179962158203,41.6550459365795,39.95886395238498,40.58014052410947,47048400
2024-05-13,40.698482513427734,41.487403148250245,40.51111503824186,41.023910629473754,30565400
2024-05-14,42.61161422729492,42.838428667792115,40.481526697114546,40.60972747195912,41581500
2024-05-15,46.3491325378418,46.41816285982086,43.38081740713065,44.0513971403744,58063500
2024-05-16,45.61937713623047,47.364866140635286,45.57007030236214,46.309684095997895,46325500
2024-05-17,44.77128982543945,46.723869789763235,43.71610778050494,46.368854566818854,40965800
2024-05-20,47.58182144165039,48.61728001598581,45.17561255099881,45.323533054835096,55103200
2024-05-21,47.31555938720703,47.522650346928245,45.76730147751365,45.90536211732779,36437200
2024-05-22,48.69617462158203,49.30758765518258,47.433897819537485,48.567973840354846,55487800
2024-05-23,48.134063720703125,52.46326889197801,46.89151052653897,52.41396206151404,81175900
2024-05-24,50.72764587402344,51.34892254464552,48.66658851695569,49.32731216136626,48477400
2024-05-28,53.29164123535156,54.1298687143678,51.033352835066864,52.60133426105388,50658400
2024-05-29,50.27401351928711,51.200994768632285,49.94858541248718,50.44166126547572,42965600
2024-05-30,49.307586669921875,50.629030143150594,48.30171145043103,50.13595427645138,38260500
2024-05-31,47.917110443115234,50.0176145819158,43.76541275917633,49.60342891874788,72522600
2024-06-03,47.917110443115234,50.2247055325647,45.48131458151021,50.10636838388963,53127300
2024-06-04,46.93095397949219,47.97627601161271,45.78701829383207,47.78890480326984,46692500
2024-06-05,52.778839111328125,53.12399069946059,48.88353916787375,49.33716804423933,66560100
2024-06-06,51.7828254699707,53.045102237150246,50.52055246466145,53.045102237150246,43947600
2024-06-07,51.15168762207031,52.16742643107043,50.10636922774093,51.506702835944516,50248700
2024-06-10,53.20288848876953,53.82416515421428,49.72177019928937,49.82038763293878,43759400
2024-06-11,53.41983413696289,53.72554250881457,50.984042071103005,52.6407771769939,37695700
2024-06-12,57.90682601928711,58.62671627146126,56.023276520620506,56.45718189180396,73759300
2024-06-13,60.01719284057617,60.63846946258806,57.49264314369671,59.2381320976262,45660700
2024-06-14,59.26771545410156,59.71148446989461,57.541949985249865,58.13364326026399,39112000
2024-06-17,61.8021240234375,62.275480140616644,58.13364232932499,60.15525252237505,54196500
2024-06-18,64.33654022216797,65.27338893034843,62.226176008253866,62.541744277893144,47069100
2024-06-20,59.18882751464844,64.9183704423528,57.97586133348764,64.61265828872833,60852900
2024-06-21,57.39402770996094,59.34660755709361,55.25407663870322,57.61097851839564,50012300
2024-06-24,52.482994079589844,56.69386224201819,52.295622851128606,55.66826358285927,54326400
2024-06-25,54.68729019165039,54.83562974116403,51.76997463985663,53.629145804252026,43610200
2024-06-26,54.173057556152344,55.597105326828505,52.26444090873479,54.54884835923988,41093400
2024-06-27,53.20391845703125,54.96419939024977,52.234776886911064,53.7280488509487,35417000
2024-06-28,54.74663162231445,57.93095638224363,53.490702314966185,54.26205898702584,55584600
2024-07-01,54.74663162231445,54.93452513225848,51.67108870535405,54.74663162231445,43335000
2024-07-02,56.961814880371094,57.11015445285783,53.67859937639098,53.75771482103244,45011700
2024-07-03,59.72090148925781,60.83838258138768,56.54646795652194,57.456272900605086,40242700
2024-07-05,60.13624954223633,61.688854233849646,59.12755030401837,61.17461518461509,38395400
2024-07-08,63.59746551513672,63.78536279664596,61.510846738228665,61.57017954507851,42861600
2024-07-09,63.53813171386719,65.41708186496201,61.72840568463496,64.4083788951203,41789800
2024-07-10,67.83003997802734,68.23550092389203,64.28971102650692,65.15995817721162,48280800
2024-07-11,61.30317306518555,69.30353870517789,60.541703956547735,69.23431458370459,75368500
2024-07-12,63.2315673828125,66.5543442169095,60.96694259242196,62.1437564799151,51046400
2024-07-15,63.429344177246094,66.02031794618414,62.35142095476932,64.22048339451561,48228700
2024-07-16,64.57649993896484,64.86328019239626,61.54051108475147,64.29959591157241,39846400
2024-07-17,50.978843688964844,58.642976461743636,50.652501932562664,57.95073145681275,99429800
2024-07-18,51.08762741088867,53.569815940334976,48.57576870436416,53.55992839626352,94172600
2024-07-19,46.4792594909668,51.78976106163247,46.23202938729144,51.20629786606135,75969100
2024-07-22,52.34355163574219,52.36333049437916,48.2692010673137,49.495460123353865,73675300
2024-07-23,49.97014617919922,51.493084487611206,49.44601957884171,49.94047977463013,50181600
2024-07-24,42.424686431884766,48.24942695174442,41.78188666650424,47.893415006144856,90534800
2024-07-25,39.33925247192383,43.21582241805501,36.97573330947338,41.050084318499124,143325900
2024-07-26,41.455543518066406,42.52357941650418,40.25895067707872,41.772001533198896,82759200
2024-07-29,41.346763610839844,44.501418353848244,40.802854368569456,42.88947703275012,80788400
