종가날짜,종가,현재 평단가,다음 매매 종류,가격,수량,현재 보유개수,어제 매수개수(양/음),현사이클 시작 $,잔금 $,플래그
2022-05-10,21.11,29.07,BUY 2,20.58,39,285,(+0 -76),10846.7,3061.67,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-10,21.11,29.07,SELL 1,21.24,51,285,(+0 -76),10846.7,3061.67,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-10,21.11,29.07,SELL 2,29.22,68,285,(+0 -76),10846.7,3061.67,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-10,21.11,29.07,SELL 3,29.22,46,285,(+0 -76),10846.7,3061.67,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-11,19.08,27.05,BUY 1,18.99,42,359,(+74 -0),10846.7,1632.4,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-11,19.08,27.05,BUY 2,18.61,43,359,(+74 -0),10846.7,1632.4,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-11,19.08,27.05,SELL 1,19.2,74,359,(+74 -0),10846.7,1632.4,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-11,19.08,27.05,SELL 2,27.19,51,359,(+74 -0),10846.7,1632.4,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-11,19.08,27.05,SELL 3,27.19,68,359,(+74 -0),10846.7,1632.4,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-12,19.44,27.05,BUY 1,19.34,42,359,(+17 -17),10846.7,1640.53,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-12,19.44,27.05,BUY 2,18.95,42,359,(+17 -17),10846.7,1640.53,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-12,19.44,27.05,SELL 1,19.56,74,359,(+17 -17),10846.7,1640.53,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-12,19.44,27.05,SELL 2,27.19,51,359,(+17 -17),10846.7,1640.53,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-12,19.44,27.05,SELL 3,27.19,68,359,(+17 -17),10846.7,1640.53,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-13,22.48,29.07,BUY 1,22.37,36,285,(+0 -74),10846.7,3300.04,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-13,22.48,29.07,BUY 2,21.92,37,285,(+0 -74),10846.7,3300.04,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-13,22.48,29.07,SELL 1,22.61,51,285,(+0 -74),10846.7,3300.04,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-13,22.48,29.07,SELL 2,29.22,68,285,(+0 -74),10846.7,3300.04,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-13,22.48,29.07,SELL 3,29.22,46,285,(+0 -74),10846.7,3300.04,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-16,21.36,27.6,BUY 1,21.26,38,353,(+68 -0),10846.7,1838.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-16,21.36,27.6,BUY 2,20.83,39,353,(+68 -0),10846.7,1838.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-16,21.36,27.6,SELL 1,21.49,68,353,(+68 -0),10846.7,1838.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-16,21.36,27.6,SELL 2,27.74,51,353,(+68 -0),10846.7,1838.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-16,21.36,27.6,SELL 3,27.74,68,353,(+68 -0),10846.7,1838.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-17,24.61,29.07,BUY 1,24.49,33,285,(+0 -68),10846.7,3501.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-17,24.61,29.07,BUY 2,23.99,33,285,(+0 -68),10846.7,3501.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-17,24.61,29.07,SELL 1,24.76,51,285,(+0 -68),10846.7,3501.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-17,24.61,29.07,SELL 2,29.22,68,285,(+0 -68),10846.7,3501.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-17,24.61,29.07,SELL 3,29.22,46,285,(+0 -68),10846.7,3501.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-18,20.76,27.3,BUY 1,20.66,39,363,(+78 -0),10846.7,1872.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-18,20.76,27.3,BUY 2,20.24,40,363,(+78 -0),10846.7,1872.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-18,20.76,27.3,SELL 1,20.88,78,363,(+78 -0),10846.7,1872.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-18,20.76,27.3,SELL 2,27.44,51,363,(+78 -0),10846.7,1872.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-18,20.76,27.3,SELL 3,27.44,68,363,(+78 -0),10846.7,1872.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-19,20.46,27.15,BUY 1,20.36,39,371,(+16 -8),10846.7,1711.26,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-19,20.46,27.15,BUY 2,19.95,40,371,(+16 -8),10846.7,1711.26,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-19,20.46,27.15,SELL 1,20.59,16,371,(+16 -8),10846.7,1711.26,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-19,20.46,27.15,SELL 2,27.28,70,371,(+16 -8),10846.7,1711.26,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-19,20.46,27.15,SELL 3,27.28,51,371,(+16 -8),10846.7,1711.26,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-20,20.34,27.15,BUY 1,20.23,40,371,(+57 -57),10846.7,1731.75,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-20,20.34,27.15,BUY 2,19.83,41,371,(+57 -57),10846.7,1731.75,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-20,20.34,27.15,SELL 1,20.46,16,371,(+57 -57),10846.7,1731.75,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-20,20.34,27.15,SELL 2,27.28,70,371,(+57 -57),10846.7,1731.75,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-20,20.34,27.15,SELL 3,27.28,51,371,(+57 -57),10846.7,1731.75,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-23,20.62,27.15,BUY 1,20.52,39,371,(+9 -9),10846.7,1735.03,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-23,20.62,27.15,BUY 2,20.11,40,371,(+9 -9),10846.7,1735.03,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-23,20.62,27.15,SELL 1,20.75,16,371,(+9 -9),10846.7,1735.03,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-23,20.62,27.15,SELL 2,27.28,70,371,(+9 -9),10846.7,1735.03,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-23,20.62,27.15,SELL 3,27.28,51,371,(+9 -9),10846.7,1735.03,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-24,19.01,27.15,BUY 1,18.91,43,371,(+76 -76),10846.7,1719.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-24,19.01,27.15,BUY 2,18.53,43,371,(+76 -76),10846.7,1719.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-24,19.01,27.15,SELL 1,19.12,16,371,(+76 -76),10846.7,1719.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-24,19.01,27.15,SELL 2,27.28,70,371,(+76 -76),10846.7,1719.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-24,19.01,27.15,SELL 3,27.28,51,371,(+76 -76),10846.7,1719.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-25,20.2,27.45,BUY 1,20.09,40,355,(+0 -16),10846.7,2042.14,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-25,20.2,27.45,BUY 2,19.69,41,355,(+0 -16),10846.7,2042.14,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-25,20.2,27.45,SELL 1,20.32,70,355,(+0 -16),10846.7,2042.14,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-25,20.2,27.45,SELL 2,27.58,51,355,(+0 -16),10846.7,2042.14,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-25,20.2,27.45,SELL 3,27.58,68,355,(+0 -16),10846.7,2042.14,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-26,22.56,29.07,BUY 1,22.45,36,285,(+0 -70),10846.7,3617.39,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2022-05-26,22.56,29.07,BUY 2,22.0,36,285,(+0 -70),10846.7,3617.39,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2022-05-26,22.56,29.07,SELL 1,22.7,51,285,(+0 -70),10846.7,3617.39,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2022-05-26,22.56,29.07,SELL 2,29.22,68,285,(+0 -70),10846.7,3617.39,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2022-05-26,22.56,29.07,SELL 3,29.22,46,285,(+0 -70),10846.7,3617.39,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2022-05-27,25.24,30.35,BUY 1,25.11,32,234,(+0 -51),10846.7,4899.11,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-27,25.24,30.35,BUY 2,24.61,33,234,(+0 -51),10846.7,4899.11,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-27,25.24,30.35,SELL 1,25.39,68,234,(+0 -51),10846.7,4899.11,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-27,25.24,30.35,SELL 2,30.5,46,234,(+0 -51),10846.7,4899.11,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-27,25.24,30.35,SELL 3,30.5,28,234,(+0 -51),10846.7,4899.11,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-31,24.88,30.07,BUY 1,24.75,32,247,(+13 -0),10846.7,4574.29,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-31,24.88,30.07,BUY 2,24.25,33,247,(+13 -0),10846.7,4574.29,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-31,24.88,30.07,SELL 1,25.02,13,247,(+13 -0),10846.7,4574.29,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-31,24.88,30.07,SELL 2,30.22,68,247,(+13 -0),10846.7,4574.29,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-05-31,24.88,30.07,SELL 3,30.22,46,247,(+13 -0),10846.7,4574.29,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-01,23.68,28.91,BUY 1,23.56,34,305,(+58 -0),10846.7,3179.36,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-01,23.68,28.91,BUY 2,23.09,35,305,(+58 -0),10846.7,3179.36,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-01,23.68,28.91,SELL 1,23.82,58,305,(+58 -0),10846.7,3179.36,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-01,23.68,28.91,SELL 2,29.05,13,305,(+58 -0),10846.7,3179.36,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-01,23.68,28.91,SELL 3,29.05,68,305,(+58 -0),10846.7,3179.36,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-02,26.26,30.07,BUY 1,26.12,31,247,(+0 -58),10846.7,4698.34,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2022-06-02,26.26,30.07,BUY 2,25.6,31,247,(+0 -58),10846.7,4698.34,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2022-06-02,26.26,30.07,SELL 1,26.41,13,247,(+0 -58),10846.7,4698.34,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2022-06-02,26.26,30.07,SELL 2,30.22,68,247,(+0 -58),10846.7,4698.34,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2022-06-02,26.26,30.07,SELL 3,30.22,46,247,(+0 -58),10846.7,4698.34,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2022-06-03,23.88,28.82,BUY 1,23.76,34,309,(+62 -0),10846.7,3214.08,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-03,23.88,28.82,BUY 2,23.28,34,309,(+62 -0),10846.7,3214.08,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-03,23.88,28.82,SELL 1,24.02,62,309,(+62 -0),10846.7,3214.08,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-03,23.88,28.82,SELL 2,28.97,13,309,(+62 -0),10846.7,3214.08,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-03,23.88,28.82,SELL 3,28.97,68,309,(+62 -0),10846.7,3214.08,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-06,23.83,28.82,BUY 1,23.71,34,309,(+0 -0),10846.7,3214.08,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-06,23.83,28.82,BUY 2,23.23,35,309,(+0 -0),10846.7,3214.08,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-06,23.83,28.82,SELL 1,23.97,62,309,(+0 -0),10846.7,3214.08,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-06,23.83,28.82,SELL 2,28.97,13,309,(+0 -0),10846.7,3214.08,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-06,23.83,28.82,SELL 3,28.97,68,309,(+0 -0),10846.7,3214.08,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-07,24.58,30.07,BUY 1,24.46,33,247,(+0 -62),10846.7,4736.12,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-07,24.58,30.07,BUY 2,23.97,33,247,(+0 -62),10846.7,4736.12,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-07,24.58,30.07,SELL 1,24.73,13,247,(+0 -62),10846.7,4736.12,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-07,24.58,30.07,SELL 2,30.22,68,247,(+0 -62),10846.7,4736.12,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-07,24.58,30.07,SELL 3,30.22,46,247,(+0 -62),10846.7,4736.12,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-08,22.89,28.55,BUY 1,22.78,35,313,(+66 -0),10846.7,3221.6,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-08,22.89,28.55,BUY 2,22.32,36,313,(+66 -0),10846.7,3221.6,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-08,22.89,28.55,SELL 1,23.03,66,313,(+66 -0),10846.7,3221.6,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-08,22.89,28.55,SELL 2,28.7,13,313,(+66 -0),10846.7,3221.6,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-08,22.89,28.55,SELL 3,28.7,68,313,(+66 -0),10846.7,3221.6,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-09,21.05,27.32,BUY 1,20.94,38,377,(+64 -0),10846.7,1854.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-09,21.05,27.32,BUY 2,20.52,39,377,(+64 -0),10846.7,1854.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-09,21.05,27.32,SELL 1,21.18,64,377,(+64 -0),10846.7,1854.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-09,21.05,27.32,SELL 2,27.46,66,377,(+64 -0),10846.7,1854.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-09,21.05,27.32,SELL 3,27.46,13,377,(+64 -0),10846.7,1854.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-10,18.76,27.32,BUY 1,18.66,43,377,(+56 -56),10846.7,1838.53,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-10,18.76,27.32,BUY 2,18.29,44,377,(+56 -56),10846.7,1838.53,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-10,18.76,27.32,SELL 1,18.87,64,377,(+56 -56),10846.7,1838.53,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-10,18.76,27.32,SELL 2,27.46,66,377,(+56 -56),10846.7,1838.53,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-10,18.76,27.32,SELL 3,27.46,13,377,(+56 -56),10846.7,1838.53,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-13,15.5,27.32,BUY 1,15.42,52,377,(+104 -104),10846.7,1831.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-13,15.5,27.32,BUY 2,15.11,53,377,(+104 -104),10846.7,1831.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-13,15.5,27.32,SELL 1,15.59,64,377,(+104 -104),10846.7,1831.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-13,15.5,27.32,SELL 2,27.46,66,377,(+104 -104),10846.7,1831.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-13,15.5,27.32,SELL 3,27.46,13,377,(+104 -104),10846.7,1831.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-14,15.76,28.55,BUY 1,15.68,51,313,(+0 -64),10846.7,2837.61,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-14,15.76,28.55,BUY 2,15.37,52,313,(+0 -64),10846.7,2837.61,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-14,15.76,28.55,SELL 1,15.85,66,313,(+0 -64),10846.7,2837.61,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-14,15.76,28.55,SELL 2,28.7,13,313,(+0 -64),10846.7,2837.61,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-14,15.76,28.55,SELL 3,28.7,68,313,(+0 -64),10846.7,2837.61,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-15,16.62,30.07,BUY 1,16.54,49,247,(+0 -66),10846.7,3941.51,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-15,16.62,30.07,BUY 2,16.2,50,247,(+0 -66),10846.7,3941.51,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-15,16.62,30.07,SELL 1,16.72,13,247,(+0 -66),10846.7,3941.51,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-15,16.62,30.07,SELL 2,30.22,68,247,(+0 -66),10846.7,3941.51,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-15,16.62,30.07,SELL 3,30.22,46,247,(+0 -66),10846.7,3941.51,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-16,13.5,25.33,BUY 1,13.43,60,346,(+99 -0),10846.7,2601.67,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-16,13.5,25.33,BUY 2,13.16,61,346,(+99 -0),10846.7,2601.67,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-16,13.5,25.33,SELL 1,13.58,99,346,(+99 -0),10846.7,2601.67,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-16,13.5,25.33,SELL 2,25.45,13,346,(+99 -0),10846.7,2601.67,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-16,13.5,25.33,SELL 3,25.45,68,346,(+99 -0),10846.7,2601.67,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-17,13.68,30.07,BUY 1,13.61,59,247,(+0 -99),10846.7,3955.86,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-17,13.68,30.07,BUY 2,13.34,60,247,(+0 -99),10846.7,3955.86,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-17,13.68,30.07,SELL 1,13.76,13,247,(+0 -99),10846.7,3955.86,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-17,13.68,30.07,SELL 2,30.22,68,247,(+0 -99),10846.7,3955.86,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-17,13.68,30.07,SELL 3,30.22,46,247,(+0 -99),10846.7,3955.86,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-21,14.81,30.35,BUY 1,14.74,55,234,(+0 -13),10846.7,4148.47,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-21,14.81,30.35,BUY 2,14.44,56,234,(+0 -13),10846.7,4148.47,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-21,14.81,30.35,SELL 1,14.9,68,234,(+0 -13),10846.7,4148.47,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-21,14.81,30.35,SELL 2,30.5,46,234,(+0 -13),10846.7,4148.47,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-21,14.81,30.35,SELL 3,30.5,28,234,(+0 -13),10846.7,4148.47,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-22,14.31,26.12,BUY 1,14.24,57,318,(+84 -0),10846.7,2940.59,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-22,14.31,26.12,BUY 2,13.95,58,318,(+84 -0),10846.7,2940.59,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-22,14.31,26.12,SELL 1,14.4,84,318,(+84 -0),10846.7,2940.59,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-22,14.31,26.12,SELL 2,26.25,68,318,(+84 -0),10846.7,2940.59,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-22,14.31,26.12,SELL 3,26.25,46,318,(+84 -0),10846.7,2940.59,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-23,14.02,24.33,BUY 1,13.95,58,373,(+55 -0),10846.7,2169.88,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-23,14.02,24.33,BUY 2,13.67,59,373,(+55 -0),10846.7,2169.88,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-23,14.02,24.33,SELL 1,14.1,55,373,(+55 -0),10846.7,2169.88,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-23,14.02,24.33,SELL 2,24.45,84,373,(+55 -0),10846.7,2169.88,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-23,14.02,24.33,SELL 3,24.45,68,373,(+55 -0),10846.7,2169.88,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-24,15.85,26.12,BUY 1,15.77,51,318,(+0 -55),10846.7,3039.45,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2022-06-24,15.85,26.12,BUY 2,15.45,52,318,(+0 -55),10846.7,3039.45,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2022-06-24,15.85,26.12,SELL 1,15.95,84,318,(+0 -55),10846.7,3039.45,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2022-06-24,15.85,26.12,SELL 2,26.25,68,318,(+0 -55),10846.7,3039.45,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2022-06-24,15.85,26.12,SELL 3,26.25,46,318,(+0 -55),10846.7,3039.45,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2022-06-27,15.78,25.58,BUY 1,15.7,51,336,(+21 -3),10846.7,2757.19,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-27,15.78,25.58,BUY 2,15.39,52,336,(+21 -3),10846.7,2757.19,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-27,15.78,25.58,SELL 1,15.87,21,336,(+21 -3),10846.7,2757.19,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-27,15.78,25.58,SELL 2,25.7,81,336,(+21 -3),10846.7,2757.19,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-27,15.78,25.58,SELL 3,25.7,68,336,(+21 -3),10846.7,2757.19,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-28,14.57,22.99,BUY 1,14.5,56,439,(+103 -0),10846.7,1252.73,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-28,14.57,22.99,BUY 2,14.21,57,439,(+103 -0),10846.7,1252.73,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-28,14.57,22.99,SELL 1,14.66,103,439,(+103 -0),10846.7,1252.73,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-28,14.57,22.99,SELL 2,23.11,21,439,(+103 -0),10846.7,1252.73,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-28,14.57,22.99,SELL 3,23.11,81,439,(+103 -0),10846.7,1252.73,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2022-06-29,13.51,22.99,BUY 1,13.44,60,439,(+88 -88),10846.7,1251.1,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-29,13.51,22.99,BUY 2,13.17,61,439,(+88 -88),10846.7,1251.1,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-29,13.51,22.99,SELL 1,13.59,103,439,(+88 -88),10846.7,1251.1,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-29,13.51,22.99,SELL 2,23.11,21,439,(+88 -88),10846.7,1251.1,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-29,13.51,22.99,SELL 3,23.11,81,439,(+88 -88),10846.7,1251.1,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-30,13.02,22.99,BUY 1,12.95,62,439,(+94 -94),10846.7,1243.79,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-30,13.02,22.99,BUY 2,12.69,64,439,(+94 -94),10846.7,1243.79,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-30,13.02,22.99,SELL 1,13.09,103,439,(+94 -94),10846.7,1243.79,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-30,13.02,22.99,SELL 2,23.11,21,439,(+94 -94),10846.7,1243.79,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-06-30,13.02,22.99,SELL 3,23.11,81,439,(+94 -94),10846.7,1243.79,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-07-01,11.56,22.99,BUY 1,11.5,70,439,(+107 -107),10846.7,1234.56,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2022-07-01,11.56,22.99,BUY 2,11.27,72,439,(+107 -107),10846.7,1234.56,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
