종가날짜,종가,현재 평단가,다음 매매 종류,가격,수량,현재 보유개수,어제 매수개수(양/음),현사이클 시작 $,잔금 $,플래그
2025-03-31,15.86,18.98,BUY 1,15.78,68,591,(+66 -0),14402.76,3561.24,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-03-31,15.86,18.98,BUY 2,15.46,69,591,(+66 -0),14402.76,3561.24,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-03-31,15.86,18.98,SELL 1,15.96,66,591,(+66 -0),14402.76,3561.24,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-03-31,15.86,18.98,SELL 2,19.07,123,591,(+66 -0),14402.76,3561.24,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-03-31,15.86,18.98,SELL 3,19.07,120,591,(+66 -0),14402.76,3561.24,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-01,15.95,18.74,BUY 1,15.87,68,636,(+45 -0),14402.76,2858.85,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-01,15.95,18.74,BUY 2,15.55,69,636,(+45 -0),14402.76,2858.85,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-01,15.95,18.74,SELL 1,16.05,45,636,(+45 -0),14402.76,2858.85,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-01,15.95,18.74,SELL 2,18.83,66,636,(+45 -0),14402.76,2858.85,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-01,15.95,18.74,SELL 3,18.83,123,636,(+45 -0),14402.76,2858.85,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-02,16.28,18.98,BUY 1,16.2,66,591,(+0 -45),14402.76,3589.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-02,16.28,18.98,BUY 2,15.87,68,591,(+0 -45),14402.76,3589.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-02,16.28,18.98,SELL 1,16.38,66,591,(+0 -45),14402.76,3589.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-02,16.28,18.98,SELL 2,19.07,123,591,(+0 -45),14402.76,3589.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-02,16.28,18.98,SELL 3,19.07,120,591,(+0 -45),14402.76,3589.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-03,11.4,17.58,BUY 1,11.35,95,725,(+134 -0),14402.76,2056.91,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-03,11.4,17.58,BUY 2,11.12,97,725,(+134 -0),14402.76,2056.91,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-03,11.4,17.58,SELL 1,11.47,134,725,(+134 -0),14402.76,2056.91,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-03,11.4,17.58,SELL 2,17.66,66,725,(+134 -0),14402.76,2056.91,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-03,11.4,17.58,SELL 3,17.66,123,725,(+134 -0),14402.76,2056.91,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-04,8.72,17.58,BUY 1,8.68,124,725,(+192 -192),14402.76,2048.54,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-04,8.72,17.58,BUY 2,8.51,126,725,(+192 -192),14402.76,2048.54,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-04,8.72,17.58,SELL 1,8.78,134,725,(+192 -192),14402.76,2048.54,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-04,8.72,17.58,SELL 2,17.66,66,725,(+192 -192),14402.76,2048.54,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-04,8.72,17.58,SELL 3,17.66,123,725,(+192 -192),14402.76,2048.54,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-07,9.33,18.98,BUY 1,9.28,116,591,(+0 -134),14402.76,3282.45,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-07,9.33,18.98,BUY 2,9.1,118,591,(+0 -134),14402.76,3282.45,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-07,9.33,18.98,SELL 1,9.39,66,591,(+0 -134),14402.76,3282.45,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-07,9.33,18.98,SELL 2,19.07,123,591,(+0 -134),14402.76,3282.45,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-07,9.33,18.98,SELL 3,19.07,120,591,(+0 -134),14402.76,3282.45,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-08,8.26,15.53,BUY 1,8.21,131,861,(+270 -0),14402.76,1117.93,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-08,8.26,15.53,BUY 2,8.05,134,861,(+270 -0),14402.76,1117.93,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-08,8.26,15.53,SELL 1,8.3,270,861,(+270 -0),14402.76,1117.93,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-08,8.26,15.53,SELL 2,15.61,66,861,(+270 -0),14402.76,1117.93,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-08,8.26,15.53,SELL 3,15.61,123,861,(+270 -0),14402.76,1117.93,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-09,12.84,18.98,BUY 1,12.78,84,591,(+0 -270),14402.76,4562.08,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-09,12.84,18.98,BUY 2,12.52,86,591,(+0 -270),14402.76,4562.08,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-09,12.84,18.98,SELL 1,12.92,66,591,(+0 -270),14402.76,4562.08,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-09,12.84,18.98,SELL 2,19.07,123,591,(+0 -270),14402.76,4562.08,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-09,12.84,18.98,SELL 3,19.07,120,591,(+0 -270),14402.76,4562.08,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-10,9.64,16.89,BUY 1,9.59,112,761,(+170 -0),14402.76,2920.03,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-10,9.64,16.89,BUY 2,9.39,115,761,(+170 -0),14402.76,2920.03,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-10,9.64,16.89,SELL 1,9.69,170,761,(+170 -0),14402.76,2920.03,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-10,9.64,16.89,SELL 2,16.97,66,761,(+170 -0),14402.76,2920.03,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-10,9.64,16.89,SELL 3,16.97,123,761,(+170 -0),14402.76,2920.03,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-11,10.26,18.98,BUY 1,10.2,105,591,(+0 -170),14402.76,4658.61,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-11,10.26,18.98,BUY 2,10.0,108,591,(+0 -170),14402.76,4658.61,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-11,10.26,18.98,SELL 1,10.32,66,591,(+0 -170),14402.76,4658.61,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-11,10.26,18.98,SELL 2,19.07,123,591,(+0 -170),14402.76,4658.61,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-11,10.26,18.98,SELL 3,19.07,120,591,(+0 -170),14402.76,4658.61,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-14,10.45,19.38,BUY 1,10.4,103,525,(+0 -66),14402.76,5354.08,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-14,10.45,19.38,BUY 2,10.19,106,525,(+0 -66),14402.76,5354.08,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-14,10.45,19.38,SELL 1,10.51,123,525,(+0 -66),14402.76,5354.08,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-14,10.45,19.38,SELL 2,19.47,120,525,(+0 -66),14402.76,5354.08,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-14,10.45,19.38,SELL 3,19.47,105,525,(+0 -66),14402.76,5354.08,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-15,10.57,20.41,BUY 1,10.52,102,402,(+0 -123),14402.76,6648.9,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-15,10.57,20.41,BUY 2,10.31,104,402,(+0 -123),14402.76,6648.9,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-15,10.57,20.41,SELL 1,10.63,120,402,(+0 -123),14402.76,6648.9,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-15,10.57,20.41,SELL 2,20.51,105,402,(+0 -123),14402.76,6648.9,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-15,10.57,20.41,SELL 3,20.51,51,402,(+0 -123),14402.76,6648.9,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-04-16,9.35,16.18,BUY 1,9.3,116,640,(+238 -0),14402.76,4488.99,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-04-16,9.35,16.18,BUY 2,9.11,118,640,(+238 -0),14402.76,4488.99,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-04-16,9.35,16.18,SELL 1,9.4,238,640,(+238 -0),14402.76,4488.99,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-04-16,9.35,16.18,SELL 2,16.26,120,640,(+238 -0),14402.76,4488.99,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-04-16,9.35,16.18,SELL 3,16.26,105,640,(+238 -0),14402.76,4488.99,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-04-17,9.19,15.01,BUY 1,9.14,118,768,(+128 -0),14402.76,3313.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-17,9.19,15.01,BUY 2,8.96,120,768,(+128 -0),14402.76,3313.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-17,9.19,15.01,SELL 1,9.25,128,768,(+128 -0),14402.76,3313.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-17,9.19,15.01,SELL 2,15.09,238,768,(+128 -0),14402.76,3313.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-17,9.19,15.01,SELL 3,15.09,120,768,(+128 -0),14402.76,3313.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-21,8.7,13.42,BUY 1,8.66,124,1020,(+252 -0),14402.76,1150.31,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-21,8.7,13.42,BUY 2,8.48,127,1020,(+252 -0),14402.76,1150.31,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-21,8.7,13.42,SELL 1,8.75,252,1020,(+252 -0),14402.76,1150.31,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-21,8.7,13.42,SELL 2,13.49,128,1020,(+252 -0),14402.76,1150.31,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-21,8.7,13.42,SELL 3,13.49,238,1020,(+252 -0),14402.76,1150.31,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-22,9.19,15.01,BUY 1,9.14,118,768,(+0 -252),14402.76,3431.32,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-22,9.19,15.01,BUY 2,8.96,120,768,(+0 -252),14402.76,3431.32,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-22,9.19,15.01,SELL 1,9.25,128,768,(+0 -252),14402.76,3431.32,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-22,9.19,15.01,SELL 2,15.09,238,768,(+0 -252),14402.76,3431.32,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-22,9.19,15.01,SELL 3,15.09,120,768,(+0 -252),14402.76,3431.32,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-23,10.24,16.18,BUY 1,10.19,106,640,(+0 -128),14402.76,4738.3,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-23,10.24,16.18,BUY 2,9.99,108,640,(+0 -128),14402.76,4738.3,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-23,10.24,16.18,SELL 1,10.31,238,640,(+0 -128),14402.76,4738.3,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-23,10.24,16.18,SELL 2,16.26,120,640,(+0 -128),14402.76,4738.3,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-23,10.24,16.18,SELL 3,16.26,105,640,(+0 -128),14402.76,4738.3,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-24,12.03,19.63,BUY 1,11.97,90,430,(+0 -210),14402.76,7258.28,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-04-24,12.03,19.63,BUY 2,11.73,92,430,(+0 -210),14402.76,7258.28,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-04-24,12.03,19.63,SELL 1,12.1,28,430,(+0 -210),14402.76,7258.28,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-04-24,12.03,19.63,SELL 2,19.73,120,430,(+0 -210),14402.76,7258.28,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-04-24,12.03,19.63,SELL 3,19.73,105,430,(+0 -210),14402.76,7258.28,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-04-25,12.33,20.41,BUY 1,12.27,88,402,(+0 -28),14402.76,7602.66,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-04-25,12.33,20.41,BUY 2,12.02,89,402,(+0 -28),14402.76,7602.66,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-04-25,12.33,20.41,SELL 1,12.4,120,402,(+0 -28),14402.76,7602.66,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-04-25,12.33,20.41,SELL 2,20.51,105,402,(+0 -28),14402.76,7602.66,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-04-25,12.33,20.41,SELL 3,20.51,51,402,(+0 -28),14402.76,7602.66,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-04-28,12.26,19.03,BUY 1,12.19,88,483,(+81 -0),14402.76,6610.65,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-28,12.26,19.03,BUY 2,11.95,90,483,(+81 -0),14402.76,6610.65,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-28,12.26,19.03,SELL 1,12.33,81,483,(+81 -0),14402.76,6610.65,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-28,12.26,19.03,SELL 2,19.13,120,483,(+81 -0),14402.76,6610.65,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-28,12.26,19.03,SELL 3,19.13,105,483,(+81 -0),14402.76,6610.65,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-29,11.86,17.7,BUY 1,11.8,91,595,(+112 -0),14402.76,5268.84,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-29,11.86,17.7,BUY 2,11.56,93,595,(+112 -0),14402.76,5268.84,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-29,11.86,17.7,SELL 1,11.93,112,595,(+112 -0),14402.76,5268.84,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-29,11.86,17.7,SELL 2,17.79,81,595,(+112 -0),14402.76,5268.84,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-29,11.86,17.7,SELL 3,17.79,120,595,(+112 -0),14402.76,5268.84,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-30,12.11,17.7,BUY 1,12.05,89,595,(+5 -5),14402.76,5270.22,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-30,12.11,17.7,BUY 2,11.81,91,595,(+5 -5),14402.76,5270.22,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-30,12.11,17.7,SELL 1,12.18,112,595,(+5 -5),14402.76,5270.22,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-30,12.11,17.7,SELL 2,17.79,81,595,(+5 -5),14402.76,5270.22,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-04-30,12.11,17.7,SELL 3,17.79,120,595,(+5 -5),14402.76,5270.22,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-01,12.06,18.61,BUY 1,12.0,90,514,(+0 -81),14402.76,6267.78,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-01,12.06,18.61,BUY 2,11.76,91,514,(+0 -81),14402.76,6267.78,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-01,12.06,18.61,SELL 1,12.13,31,514,(+0 -81),14402.76,6267.78,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-01,12.06,18.61,SELL 2,18.7,81,514,(+0 -81),14402.76,6267.78,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-01,12.06,18.61,SELL 3,18.7,120,514,(+0 -81),14402.76,6267.78,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-02,13.32,19.03,BUY 1,13.25,81,483,(+0 -31),14402.76,6679.75,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-02,13.32,19.03,BUY 2,12.99,83,483,(+0 -31),14402.76,6679.75,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-02,13.32,19.03,SELL 1,13.4,81,483,(+0 -31),14402.76,6679.75,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-02,13.32,19.03,SELL 2,19.13,120,483,(+0 -31),14402.76,6679.75,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-02,13.32,19.03,SELL 3,19.13,105,483,(+0 -31),14402.76,6679.75,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-05,13.0,18.19,BUY 1,12.94,83,563,(+80 -0),14402.76,5629.25,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-05,13.0,18.19,BUY 2,12.68,85,563,(+80 -0),14402.76,5629.25,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-05,13.0,18.19,SELL 1,13.08,80,563,(+80 -0),14402.76,5629.25,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-05,13.0,18.19,SELL 2,18.28,81,563,(+80 -0),14402.76,5629.25,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-05,13.0,18.19,SELL 3,18.28,120,563,(+80 -0),14402.76,5629.25,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-06,12.61,17.36,BUY 1,12.55,86,664,(+101 -0),14402.76,4337.46,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-06,12.61,17.36,BUY 2,12.29,87,664,(+101 -0),14402.76,4337.46,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-06,12.61,17.36,SELL 1,12.69,101,664,(+101 -0),14402.76,4337.46,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-06,12.61,17.36,SELL 2,17.45,80,664,(+101 -0),14402.76,4337.46,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-06,12.61,17.36,SELL 3,17.45,81,664,(+101 -0),14402.76,4337.46,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-07,13.28,17.36,BUY 1,13.21,81,664,(+9 -9),14402.76,4342.91,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-07,13.28,17.36,BUY 2,12.95,83,664,(+9 -9),14402.76,4342.91,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-07,13.28,17.36,SELL 1,13.36,101,664,(+9 -9),14402.76,4342.91,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-07,13.28,17.36,SELL 2,17.45,80,664,(+9 -9),14402.76,4342.91,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-07,13.28,17.36,SELL 3,17.45,81,664,(+9 -9),14402.76,4342.91,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-08,13.67,18.19,BUY 1,13.6,79,563,(+0 -101),14402.76,5738.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-08,13.67,18.19,BUY 2,13.33,81,563,(+0 -101),14402.76,5738.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-08,13.67,18.19,SELL 1,13.75,80,563,(+0 -101),14402.76,5738.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-08,13.67,18.19,SELL 2,18.28,81,563,(+0 -101),14402.76,5738.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-08,13.67,18.19,SELL 3,18.28,120,563,(+0 -101),14402.76,5738.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-09,14.1,19.03,BUY 1,14.03,76,483,(+0 -80),14402.76,6864.37,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-09,14.1,19.03,BUY 2,13.75,78,483,(+0 -80),14402.76,6864.37,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-09,14.1,19.03,SELL 1,14.18,81,483,(+0 -80),14402.76,6864.37,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-09,14.1,19.03,SELL 2,19.13,120,483,(+0 -80),14402.76,6864.37,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-09,14.1,19.03,SELL 3,19.13,105,483,(+0 -80),14402.76,6864.37,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-12,17.15,20.41,BUY 1,17.06,63,402,(+0 -81),14402.76,8239.59,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-12,17.15,20.41,BUY 2,16.72,64,402,(+0 -81),14402.76,8239.59,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-12,17.15,20.41,SELL 1,17.25,120,402,(+0 -81),14402.76,8239.59,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-12,17.15,20.41,SELL 2,20.51,105,402,(+0 -81),14402.76,8239.59,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-12,17.15,20.41,SELL 3,20.51,51,402,(+0 -81),14402.76,8239.59,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-13,18.61,21.49,BUY 1,18.52,58,282,(+0 -120),14402.76,10467.21,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-05-13,18.61,21.49,BUY 2,18.14,59,282,(+0 -120),14402.76,10467.21,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-05-13,18.61,21.49,SELL 1,18.72,105,282,(+0 -120),14402.76,10467.21,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-05-13,18.61,21.49,SELL 2,21.6,51,282,(+0 -120),14402.76,10467.21,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-05-13,18.61,21.49,SELL 3,21.6,66,282,(+0 -120),14402.76,10467.21,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-05-14,18.83,23.1,BUY 1,18.74,57,177,(+0 -105),14402.76,12436.55,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-05-14,18.83,23.1,BUY 2,18.36,58,177,(+0 -105),14402.76,12436.55,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-05-14,18.83,23.1,SELL 1,18.94,51,177,(+0 -105),14402.76,12436.55,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-05-14,18.83,23.1,SELL 2,23.21,66,177,(+0 -105),14402.76,12436.55,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-05-14,18.83,23.1,SELL 3,23.21,60,177,(+0 -105),14402.76,12436.55,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2025-05-15,18.44,21.52,BUY 1,18.35,58,264,(+87 -0),14402.76,10839.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-15,18.44,21.52,BUY 2,17.98,60,264,(+87 -0),14402.76,10839.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-15,18.44,21.52,SELL 1,18.56,87,264,(+87 -0),14402.76,10839.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-15,18.44,21.52,SELL 2,21.63,51,264,(+87 -0),14402.76,10839.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-15,18.44,21.52,SELL 3,21.63,66,264,(+87 -0),14402.76,10839.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-16,18.4,21.18,BUY 1,18.3,59,296,(+32 -0),14402.76,10251.61,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-16,18.4,21.18,BUY 2,17.94,60,296,(+32 -0),14402.76,10251.61,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-16,18.4,21.18,SELL 1,18.51,32,296,(+32 -0),14402.76,10251.61,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-16,18.4,21.18,SELL 2,21.28,87,296,(+32 -0),14402.76,10251.61,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-16,18.4,21.18,SELL 3,21.28,51,296,(+32 -0),14402.76,10251.61,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-05-19,18.08,20.46,BUY 1,17.99,60,380,(+84 -0),14402.76,8740.71,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-05-19,18.08,20.46,BUY 2,17.63,61,380,(+84 -0),14402.76,8740.71,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-05-19,18.08,20.46,SELL 1,18.19,84,380,(+84 -0),14402.76,8740.71,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-05-19,18.08,20.46,SELL 2,20.56,32,380,(+84 -0),14402.76,8740.71,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-05-19,18.08,20.46,SELL 3,20.56,87,380,(+84 -0),14402.76,8740.71,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-05-20,17.99,20.11,BUY 1,17.9,60,439,(+59 -0),14402.76,7683.28,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-05-20,17.99,20.11,BUY 2,17.54,61,439,(+59 -0),14402.76,7683.28,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-05-20,17.99,20.11,SELL 1,18.1,59,439,(+59 -0),14402.76,7683.28,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2025-05-20,17.99,20.11,SELL 2,20.21,84,439,(+59 -0),14402.76,7683.28,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
